"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  €","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  €","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
"63.1.","Transparent Fly Trap, 2 x Indoor Outdoor Fly Traps, Red Top Fly Traps, for Catching Flies and Fruit Flies for Farms, Campsites, Landfills","B0F9T5BTX5","https://www.amazon.fr/dp/B0F9T5BTX5?psc=1","https://m.media-amazon.com/images/I/71mi0fA5KsL._AC_SY355_.jpg","AOOWU",11.99,35,16,"N/A",568.65,195.91,137,"9,834","N/A",5.27,1,3.1,17,7,0,"Aixhe","Garden","Extra Large Envelope","FBA","20.60 x 5.30 x 20.30 cm",0.22,"N/A","May 24, 2025",,"No",10,"Aixhe"
48.,"Hanging Fly Trap Ball, Sticky Fly Trap, Insect Traps, Fruit Fly Catcher, Outdoor Pest Catcher for Running, Orchards (Yellow 10pcs)","B0DF2SDXXV","https://www.amazon.fr/dp/B0DF2SDXXV?psc=1","https://m.media-amazon.com/images/I/71kZm0TzNZL._SX342_.jpg","REGAPOG",10.99,40,25,"N/A",431.81,274.22,130,"6,314","CN",6.36,1,4,78,9,"N/A","Htianyi-eu","Garden","Small Parcel","MFN","10.00 x 10.00 x 10.00 cm",0.2,"N/A","Sep 12, 2024",,"No",18,"Htianyi-eu"
"48.1.","Hanging Fly Trap Ball, Sticky Fly Trap, Insect Traps, Fruit Fly Catcher, Outdoor Pest Trap, for Running, Orchards (Orange 10pcs)","B0F3VR46WV","https://www.amazon.fr/dp/B0F3VR46WV?psc=1","https://m.media-amazon.com/images/I/71rB62Ay98L._SX342_.jpg","REGAPOG",9.99,40,11,"N/A",431.81,107.6,128,"6,190","N/A",6.21,1,4,78,9,"N/A","Htianyi-eu","Garden","Small Parcel","MFN","10.00 x 10.00 x 10.00 cm",0.2,"N/A","Jun 18, 2025",,"No",9,"Htianyi-eu"
"48.2.","Hanging Fly Trap Ball, Sticky Fly Trap, Insect Traps, Fruit Fly Catcher, Outdoor Pest Trap, for Running, Orchards (Green 10pcs)","B0DF2SVN4X","https://www.amazon.fr/dp/B0DF2SVN4X?psc=1","https://m.media-amazon.com/images/I/81CPQZF7cGL._SX342_.jpg","REGAPOG",10.99,40,4,"N/A",431.81,49.19,127,"6,190","N/A",7.35,1,4,78,9,"N/A","Htianyi-eu","Garden","Small Parcel","MFN","10.00 x 10.00 x 10.00 cm",0.2,"N/A","Nov 6, 2024",,"No",16,"Htianyi-eu"
56.,"Raid Essentials Fruit Fly Trap - Window Sticker - Rising Sun Shape - 2 units","B0BR7Z3W2K","https://www.amazon.fr/dp/B0BR7Z3W2K?psc=1","https://m.media-amazon.com/images/I/71OPWPf40jL._AC_SY355_.jpg","Raid ESSENTIALS",8.99,16,14,50,130.47,122.23,76,"3,336","AMZ",4.5,4,3.9,513,10,9,"Amazon","Garden","Standard Envelope","AMZ","22.00 x 2.30 x 11.90 cm",0.07,"N/A","Apr 20, 2023",,"No",35,"Amazon"
"56.1.","Raid Essentials Fly and Fruit Fly Trap – Window Sticker – Rising Sun Shape – 2 Traps","B0BPYBCR52","https://www.amazon.fr/dp/B0BPYBCR52?psc=1","https://m.media-amazon.com/images/I/71Nu7A835eL._AC_SY355_.jpg","Raid ESSENTIALS",3.58,16,3,"N/A",130.47,10.06,84,"2,461","N/A",2.56,2,3.9,513,9,0,"Amazon","Garden","Standard Envelope","AMZ","22.00 x 0.40 x 11.90 cm",0.04,"N/A","Dec 13, 2022",,"No",39,"Amazon"
39.,"Pack of 10 Yellow Fruit Fly Traps, Sticky Insect Balls, Natural and Eco-Friendly Fruit Fly Trap, Ant, Mosquitoes and Spiders","B0DMCKRGGP","https://www.amazon.fr/dp/B0DMCKRGGP?psc=1","https://m.media-amazon.com/images/I/61QYUW9OOlL._AC_SY355_.jpg","Ahhzyys",11.56,8,6,"N/A",102.38,67.56,124,"16,390","CN","N/A",6,5,4,6,0,"Suzaihuu","Garden","N/A","MFN","N/A","N/A","N/A","Jul 10, 2025",,"No",8,"Suzaihuu"
"39.1.","Pack of 10 Yellow Fruit Fly Traps, Sticky Insect Balls, Natural and Eco-Friendly Fruit Fly Trap, Ant, Mosquitoes and Spiders","B0DMCWCMNJ","https://www.amazon.fr/dp/B0DMCWCMNJ?psc=1","https://m.media-amazon.com/images/I/61WlN7bX5iL._AC_SY355_.jpg","Ahhzyys",16.27,8,2,"N/A",102.38,34.49,124,"28,173","N/A","N/A",1,5,4,6,0,"wenweishangmao888","Garden","N/A","MFN","N/A","N/A","N/A","Jul 30, 2025",,"No",8,"wenweishangmao888"
62.,"Pheromone Trap + 1 Bag of Pheromones Mediterranean Fruit Fly – Mediterranean Fruit Anti-Fly Treatment","B0D6LZKGM9","https://www.amazon.fr/dp/B0D6LZKGM9?psc=1","https://m.media-amazon.com/images/I/41ZInFq+cJL._AC_SY355_.jpg","maluttebio",24.9,16,3,"N/A",253.35,63.91,101,"31,531","FR","N/A",1,3.5,13,6,0,"Maluttebio","Garden","N/A","MFN","N/A","N/A","N/A","Jun 17, 2024",,"No",21,"Maluttebio"
"62.1.","Pheromone Trap: Mediterranean Fruit Flies - 100% Natural, Effective and Reusable","B0CS6NLK5B","https://www.amazon.fr/dp/B0CS6NLK5B?psc=1","https://m.media-amazon.com/images/I/41poBJNOs7L._AC_SY355_.jpg","maluttebio",19.9,16,5,"N/A",253.35,102.5,80,"18,003","N/A","N/A",1,3.5,13,9,0,"Maluttebio","Garden","N/A","MFN","N/A","N/A","N/A","Feb 21, 2024",,"No",25,"Maluttebio"
58.,"2 Pack Dark Grey Reusable Fruit Fly Trap | Fruit Fly Trap for Kitchen | Get Rid of Fruit Flies Permanently | Fruit Fly Trap","B0FFBNJLRZ","https://www.amazon.fr/dp/B0FFBNJLRZ?psc=1","https://m.media-amazon.com/images/I/71LtCV-hkxL._AC_SY355_.jpg","Havenhaus",20.17,1,0,"N/A",14.04,0,123,"48,328","DE",9.09,1,3.9,90,8,0,"Nordicshop Onlinehandel GmbH","Garden","Small Parcel","FBA","14.10 x 7.20 x 10.90 cm",0.34,"N/A","Jul 20, 2025",,"No",8,"Nordicshop Onlinehandel GmbH"
"58.1.","Dark Grey Reusable Fruit Fly Trap | Fruit Fly Trap for Kitchen | Get Rid of Fruit Flies Permanently | Fruit Fly Trap | Fruit Fly Trap | Fruit Fly Trap","B0FFBMX4R1","https://www.amazon.fr/dp/B0FFBMX4R1?psc=1","https://m.media-amazon.com/images/I/714rVzr-riL._AC_SY355_.jpg","Havenhaus",14.04,1,1,"N/A",14.04,14.02,150,"54,024","N/A",6.82,1,3.9,90,8,2,"Amazon","Garden","Small Parcel","AMZ","10.90 x 7.30 x 7.40 cm",0.17,"N/A","Aug 30, 2025",,"No",7,"Amazon"
"58.2.","Fruit Fly Traps Reusable Beige for Kitchen Fruit Fly Killer Fruit Fly Killer Fruit Fly Killer Live Fly Trap","B0FFBFWX4Y","https://www.amazon.fr/dp/B0FFBFWX4Y?psc=1","https://m.media-amazon.com/images/I/71VWvKUVIjL._AC_SY355_.jpg","Havenhaus",17.99,1,0,"N/A",14.04,0,107,"54,024","N/A",6.15,1,3.9,90,8,0,"Nordicshop Onlinehandel GmbH","Garden","Small Parcel","FBA","14.40 x 7.40 x 10.80 cm",0.34,"N/A","Jul 30, 2025",,"No",8,"Nordicshop Onlinehandel GmbH"
88.,"2 Pack Indoor Fly Traps (2 Device + 10 Glue Cards), Night Lamp, Mosquito Repellent, Plug-in Flying Insect Trap for Mosquitoes, Flies, Fruit Flies, Moths","B0D9JNDGZT","https://www.amazon.fr/dp/B0D9JNDGZT?psc=1","https://m.media-amazon.com/images/I/71-bT-Jti9L._AC_SY355_.jpg","pancellent",17.06,"N/A","N/A","N/A","N/A","N/A",152,"15,959","CN","N/A",5,4,264,"N/A","N/A","Joey Up","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Joey Up"
"88.1.","Indoor Fly Trap Refills for Home Indoor Fly Trap, Indoor Fly Catcher, Fruit Fly Trap, Moths, Mosquito Trap (Pack of 10)","B0F1Y8SFTG","https://www.amazon.fr/dp/B0F1Y8SFTG?psc=1","https://m.media-amazon.com/images/I/81GEGezfkIL._AC_SY355_.jpg","pancellent",10.9,37,7,"N/A",663.07,76.11,119,"9,991","N/A",4.13,3,4,264,5,"N/A","Joey Up","Garden","Standard Envelope","FBA","11.00 x 1.70 x 6.40 cm",0.06,"N/A","Jun 13, 2025",,"No",9,"Joey Up"
104.,"kela FINO Indoor Fruit Fly Trap, Reusable, Mosquito Trap with Natural Products (Vinegar, Water), Durable, Matte White Ceramic","B01DNX8192","https://www.amazon.fr/dp/B01DNX8192?psc=1","https://m.media-amazon.com/images/I/51knrBpuITL._AC_SY355_.jpg","kela",18.67,"N/A","N/A","N/A","N/A","N/A",125,"44,576","N/A","N/A",4,3.8,"1,485","N/A","N/A",,"Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
"104.1.","kela 11901 Ceramic Fly Trap, Light Grey, Ø 8.5 'Fino, 8.5x8.5x6.5 cm","B01DNX814M","https://www.amazon.fr/dp/B01DNX814M?psc=1","https://m.media-amazon.com/images/I/51ihosjbe2L._AC_SY355_.jpg","kela",15.94,4,1,"N/A",53.87,15.99,68,"44,576","N/A",6.98,1,3.8,"1,485",6,0,"TOPANBIETER999","Garden","Small Parcel","FBA","10.10 x 8.00 x 9.70 cm",0.28,"N/A","Apr 2, 2016",,"No",119,"TOPANBIETER999"
"104.2.","Kela 11902 Fino Ceramic Fly Trap Taupe Diameter 8.5 cm","B01DNX814C","https://www.amazon.fr/dp/B01DNX814C?psc=1","https://m.media-amazon.com/images/I/511RguabfRL._AC_SY355_.jpg","kela","N/A",4,0,"N/A",53.87,"N/A",54,"44,576","N/A","N/A",1,3.8,"1,485",5,0,,"Garden","Small Parcel","FBA","9.80 x 7.90 x 9.80 cm",0.29,"N/A","Apr 2, 2016",,"No",119,
"9.1.","Super Ninja Indoor Kitchen Gnat Traps - Pack of 12 Indoor Gnat Catchers for Home, 3 Weeks of Action, Safe for Children and Animals, Not Suitable for Potting Gnats","B0C6M6DB5H","https://www.amazon.fr/dp/B0C6M6DB5H?psc=1","https://m.media-amazon.com/images/I/91aeyjdgOdL._AC_SY355_.jpg","Super Ninja",39.99,884,66,"N/A","16,526.96","2,633.13",162,185,"N/A",10.97,1,3.3,"10,594",8,166,"Super Ninja ECO","Garden","Small Parcel","FBA","12.10 x 6.20 x 11.20 cm",0.37,"N/A","Aug 16, 2023",,"No",31,"Super Ninja ECO"
113.,"56 Double Sided Yellow Insect Traps (15 x 20 cm) – Anti White Flies, Aphids, Thrips & Miners | Powerful Bonding Water & UV Resistant | for Garden, Greenhouse, Balcony | Economy Pack","B08BCDQ3TM","https://www.amazon.fr/dp/B08BCDQ3TM?psc=1","https://m.media-amazon.com/images/I/713d5a2lgBL._AC_SX355_.jpg","manfa",13.98,"N/A","N/A",50,"N/A","N/A",181,"1,729","CN","N/A",1,4.3,65,"N/A","N/A","Manfâ","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Manfâ"
"113.1.","56 Double Sided Blue Insect Traps (15 x 20 cm) - Anti Thrips, Flies, Leafhoppers & Cotton Worms | High Adhesion Water Resistant | for Greenhouse, Garden & Indoor Plants","B08B858RL1","https://www.amazon.fr/dp/B08B858RL1?psc=1","https://m.media-amazon.com/images/I/71j9XAi8j5L._AC_SX355_.jpg","manfa",13.97,179,44,"N/A","2,497.36",615.25,168,"1,729","N/A",4.38,1,4.3,65,7,0,"Manfâ","Garden","Large Envelope","FBA","21.10 x 2.80 x 15.70 cm",0.66,"N/A","Aug 11, 2020",,"No",67,"Manfâ"
119.,"37 Insect Traps, Indoor Fly Traps, Insecticide-free Pest Control, Yellow Stickers, Ultra-Effective Fly Trap, Fruit Fly Trap for","B0FNK8RM6Q","https://www.amazon.fr/dp/B0FNK8RM6Q?psc=1","https://m.media-amazon.com/images/I/61iHOy7eWTL._AC_SY355_.jpg","DTXDTech",6.83,"N/A","N/A","N/A","N/A","N/A",127,"4,657","CN","N/A",1,4.5,78,"N/A","N/A","qiaopuchuangxin","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","qiaopuchuangxin"
"119.1.","57 Insect Traps, Indoor Fly Traps, Insecticide-free Pest Control, Yellow Stickers, Ultra-Effective Fly Trap, Fruit Fly Trap for","B0FNK9NFJZ","https://www.amazon.fr/dp/B0FNK9NFJZ?psc=1","https://m.media-amazon.com/images/I/61kUh7tczTL._AC_SY355_.jpg","DTXDTech",8.16,115,47,"N/A",891.69,395.42,127,"4,657","N/A",3.46,1,4.5,78,6,20,"qiaopuchuangxin","Garden","Standard Envelope","FBA","20.20 x 1.60 x 15.50 cm",0.19,"N/A","Oct 31, 2025",,"No",5,"qiaopuchuangxin"
"119.2.","90 Insect Traps, Indoor Fly Traps, Insecticide-free Pest Control, Yellow Stickers, Ultra-Effective Fly Trap, Fruit Fly Trap for","B0FNK6XSDG","https://www.amazon.fr/dp/B0FNK6XSDG?psc=1","https://m.media-amazon.com/images/I/71WmisiQ2QL._AC_SY355_.jpg","DTXDTech",13.99,0,0,"N/A",0,0,127,"4,657","N/A","N/A",1,4.5,78,"N/A",0,"qiaopuchuangxin","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","qiaopuchuangxin"
126.,"ASPECTEK Rechargeable Electric Mosquito Racket 3000V - Pack of 2 with Stable Base, Against Mosquitoes, Flies, Gnats, Soil Gnats, and Fruit Flies","B0CNXCTPZT","https://www.amazon.fr/dp/B0CNXCTPZT?psc=1","https://m.media-amazon.com/images/I/81UqLXQQU+L._AC_SY355_.jpg","ASPECTEK",16.99,"N/A","N/A","N/A","N/A","N/A",144,"41,005","CA","N/A",1,4.2,440,"N/A","N/A","Deals_Republic","Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","Deals_Republic"
"126.1.","ASPECTEK Electric Mosquito Racket 3000V Rechargeable with USB Charging Cable for Gnats, Flies and Flying Insects, Includes Storage Bag","B0CKXJZNK1","https://www.amazon.fr/dp/B0CKXJZNK1?psc=1","https://m.media-amazon.com/images/I/71xIbGjxgOL._AC_SY355_.jpg","ASPECTEK",19.99,27,2,"N/A",645.79,35.14,134,"41,005","N/A",7.49,1,4.2,440,6,10,"Deals_Republic","Garden","Small Parcel","FBA","25.40 x 6.20 x 24.60 cm",0.42,"N/A","Aug 6, 2024",,"No",19,"Deals_Republic"
128.,"GeeRic 40 x Sticky Fruit Fly Plant Mosquito Bug Traps Indoor Outdoor Double-Sided Glue Traps Insect Catcher for Whitefly Mosquitoes Flying Insects, Blue","B09ZXGQZJZ","https://www.amazon.fr/dp/B09ZXGQZJZ?psc=1","https://m.media-amazon.com/images/I/71J5v3C1vXL._AC_SY355_.jpg","GeeRic",6.29,"N/A","N/A","N/A","N/A","N/A",152,"3,090","HK","N/A",1,4.3,"3,216","N/A","N/A","GeeRicDirect","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GeeRicDirect"
"128.1.","GeeRic 40 Pcs Sticky Fruit Fly Plant Mosquito Bug Traps Indoor Outdoor Double Sided Glue Traps Insect Catcher for Whitefly Mosquito Flying Insects, Yellow","B09V71GHV8","https://www.amazon.fr/dp/B09V71GHV8?psc=1","https://m.media-amazon.com/images/I/6129wQT3e8L._AC_SY355_.jpg","GeeRic",5.99,128,13,"N/A",876.81,80.04,154,"3,090","N/A",2.91,1,4.3,"3,216",7,28,"GeeRicDirect","Garden","Standard Envelope","FBA","19.10 x 1.20 x 13.90 cm",0.12,"N/A","Apr 19, 2022",,"No",47,"GeeRicDirect"
"128.2.","GeeRic 40 Pcs Sticky Fruit Fly Plant Mosquito Bug Traps Indoor Outdoor Double Sided Glue Traps Insect Catcher for Whitefly Mosquito Flying Insects, Yellow/Blue","B0D93KPCZX","https://www.amazon.fr/dp/B0D93KPCZX?psc=1","https://m.media-amazon.com/images/I/71Oix7D+FpL._AC_SY355_.jpg","GeeRic",6.99,128,34,"N/A",876.81,240.08,159,"3,090","N/A",3.86,1,4.3,"3,216",7,28,"GeeRicDirect","Garden","Standard Envelope","FBA","18.50 x 2.30 x 13.30 cm",0.13,"N/A","Mar 5, 2025",,"No",12,"GeeRicDirect"
"128.3.","GeeRic 40 Pcs Sticky Fruit Fly Plant Mosquito Bug Traps Indoor Outdoor Double Sided Glue Traps Insect Catcher for Whitefly Mosquito Flying Insects, Yellow","B0CWTW2W4P","https://www.amazon.fr/dp/B0CWTW2W4P?psc=1","https://m.media-amazon.com/images/I/71u7xl6bDjL._AC_SY355_.jpg","GeeRic",6.99,128,8,"N/A",876.81,56.46,154,"2,227","N/A",3.84,1,4.3,"3,216",7,28,"GeeRicDirect","Garden","Standard Envelope","FBA","19.60 x 1.20 x 13.40 cm",0.16,"N/A","May 1, 2024",,"No",22,"GeeRicDirect"
"128.4.","GeeRic Glue Traps 40 Pcs Sticky Fruit Fly Plant Mosquito Bug Traps Indoor Outdoor Double Sided Glue Traps Insect Catcher for Whitefly Mosquitoes Flying Insects, Black","B09ZWTZHYK","https://www.amazon.fr/dp/B09ZWTZHYK?psc=1","https://m.media-amazon.com/images/I/7128ryjZAbL._AC_SY355_.jpg","GeeRic",6.29,128,8,"N/A",876.81,56.86,166,"3,090","N/A",3.31,1,4.3,"3,216",7,28,"GeeRicDirect","Garden","Standard Envelope","FBA","19.50 x 1.40 x 13.50 cm",0.13,"N/A","Jun 18, 2022",,"No",45,"GeeRicDirect"
136.,"Hanging Fly Trap Ball, Insect Traps, Sticky Fly Trap, Fruit Fly Catcher, Outdoor Pest Catcher for Flower Pots, Balconies, Yards, Orchards (10 Pieces, Green)","B0D5B3CFK7","https://www.amazon.fr/dp/B0D5B3CFK7?psc=1","https://m.media-amazon.com/images/I/41PTFIPqRdL._AC_SX355_.jpg","EHOTER",11.99,"N/A","N/A","N/A","N/A","N/A",156,"35,292","CN","N/A",1,4.1,43,"N/A","N/A","EHOTER Décor","Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","EHOTER Décor"
"136.1.","Hanging Fly Trap Ball, Insect Traps, Sticky Fly Trap, Fruit Fly Catcher, Outdoor Pest Catcher for Flower Pots, Balconies, Yards, Orchards (10 Pieces, Yellow)","B0D5B3B5HS","https://www.amazon.fr/dp/B0D5B3B5HS?psc=1","https://m.media-amazon.com/images/I/41QKMLHJ69L._AC_SX355_.jpg","EHOTER",11.99,0,0,"N/A",0,0,157,"35,292","N/A","N/A",1,4.1,43,9,0,"EHOTER Décor","Garden","N/A","MFN","N/A","N/A","N/A","Jun 24, 2024",,"No",21,"EHOTER Décor"
138.,"Flintronic Fly Catcher, Fly Killer Paper Rolls, Interior Fly Killing Paper, Fly Catcher Ribbons, 18 Pieces Fly Killing Paper for Mosquitoes and Other Flying Insects","B0CZ713W22","https://www.amazon.fr/dp/B0CZ713W22?psc=1","https://m.media-amazon.com/images/I/81qPOUvN98L._SX342_.jpg","flintronic",6.49,"N/A","N/A","N/A","N/A","N/A",164,"29,638","HK","N/A",1,3.8,"1,002","N/A","N/A","flintronic®-eu","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","flintronic®-eu"
"138.1.","Flintronic Fly Trap, Fly Killer Paper Rolls, Interior Fly Killing Paper, Fly Catcher Ribbons, 48 Pieces Fly Killing Paper for Mosquitoes and Other Flying Insects","B0D8B99RD3","https://www.amazon.fr/dp/B0D8B99RD3?psc=1","https://m.media-amazon.com/images/I/81ImdHgtZnL._SX342_.jpg","flintronic",10.99,11,1,"N/A",78.93,11.56,161,"29,638","N/A",5.61,1,3.8,"1,002",7,12,"flintronic®-eu","Garden","Large Envelope","FBA","25.50 x 2.20 x 21.10 cm",0.47,"N/A","Dec 4, 2024",,"No",15,"flintronic®-eu"
"138.2.","Flintronic Fly Catcher, Fly Killer Paper Rolls, Interior Fly Killing Paper, Fly Catcher Ribbons, 18 Pieces Fly Killing Paper for Mosquitoes and Other Flying Insects","B0CB88H9K3","https://www.amazon.fr/dp/B0CB88H9K3?psc=1","https://m.media-amazon.com/images/I/81sFJhjJB5L._SX342_.jpg","flintronic",6.99,11,3,"N/A",78.93,20.81,164,"29,638","N/A",4.83,1,3.8,"1,002",9,12,"flintronic®-eu","Garden","Standard Envelope","FBA","19.10 x 2.20 x 11.80 cm",0.15,"N/A","Aug 23, 2023",,"No",31,"flintronic®-eu"
"138.3.","Flintronic Fly Catcher, Fly Killer Paper Rolls, Interior Fly Killing Paper, Fly Catcher Ribbons, 24 Pieces Fly Killing Paper for Mosquitoes and Other Flying Insects","B0CB87DDGJ","https://www.amazon.fr/dp/B0CB87DDGJ?psc=1","https://m.media-amazon.com/images/I/81fNqdC7z1L._SX342_.jpg","flintronic",7.59,11,2,"N/A",78.93,13.18,164,"29,638","N/A",3.95,1,3.8,"1,002",9,12,"flintronic®-eu","Garden","Standard Envelope","FBA","25.80 x 2.40 x 10.60 cm",0.21,"N/A","Aug 18, 2023",,"No",31,"flintronic®-eu"
141.,"Pheromones Mediterranean Fruit Fly (1)","B0CMTXVKKR","https://www.amazon.fr/dp/B0CMTXVKKR?psc=1","https://m.media-amazon.com/images/I/51fJW3s9sKL._AC_SY355_.jpg","PLANETE AGROBIO",10.62,"N/A","N/A","N/A","N/A","N/A",38,"N/A","FR","N/A",1,"N/A",0,"N/A","N/A","Planète Agrobio",,"N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","Planète Agrobio"
"141.1.","Pheromones Mediterranean Fruit Fly (10)","B0CMTX3TNQ","https://www.amazon.fr/dp/B0CMTX3TNQ?psc=1","https://m.media-amazon.com/images/I/51fJW3s9sKL._AC_SY355_.jpg","PLANETE AGROBIO",55.93,0,0,"N/A",0,0,39,"N/A","N/A","N/A",1,"N/A",0,"N/A",0,"Planète Agrobio",,"N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","Planète Agrobio"
142.,"Insect Traps, 50 Double Sided Sticky Papers, Yellow Sticky Papers for White Fly Sheet for Insect Repellent Anti White Fly Leaf, Moths Garden Plant Flower Fruit","B085PSQR62","https://www.amazon.fr/dp/B085PSQR62?psc=1","https://m.media-amazon.com/images/I/61VGthZ9JpL._AC_SY355_.jpg","Panngu",14.99,"N/A","N/A","N/A","N/A","N/A",159,"10,787","CN","N/A",1,4.3,"1,341","N/A","N/A","PANNGU - FR","Garden","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PANNGU - FR"
"142.1.","Pack of 20 Yellow Fly Trap Stickers, Yellow Paper for Fighting Grief Mosquitoes, Caterpillars, Nematodes and Aphids","B08Y6VQFDJ","https://www.amazon.fr/dp/B08Y6VQFDJ?psc=1","https://m.media-amazon.com/images/I/61J-TjW3ofS._AC_SY355_.jpg","Panngu",8.99,29,11,"N/A",367.28,100.09,115,"10,787","N/A",4.66,1,4.3,"1,341",4,8,"PANNGU - FR","Garden","Standard Envelope","FBA","20.30 x 2.10 x 17.40 cm",0.22,"N/A","May 11, 2021",,"No",58,"PANNGU - FR"
"142.2.","50 x Insect Traps, Paper Fly Stickers, Sticky Double-Sided Glue Traps for Plant Insects such as Gnats, Flying Aphids, Other Flying Insects","B08739VP5W","https://www.amazon.fr/dp/B08739VP5W?psc=1","https://m.media-amazon.com/images/I/61EPHet8VSL._AC_SY355_.jpg","Panngu",14.99,29,6,"N/A",367.28,85.06,138,"10,787","N/A",6.64,1,4.3,"1,341",7,8,"PANNGU - FR","Garden","Large Envelope","FBA","20.50 x 3.00 x 16.10 cm",0.55,"N/A","Sep 7, 2020",,"No",66,"PANNGU - FR"
144.,"WD&CD 48 x Black Indoor Fly Traps with Hanging Wire and Small Shovel, Fly Trap for Plants on the Balcony or in the Garden","B0BZ7P2B9Q","https://www.amazon.fr/dp/B0BZ7P2B9Q?psc=1","https://m.media-amazon.com/images/I/71pGRAJZOSL._SX342_.jpg","WD&CD",7.99,"N/A","N/A","N/A","N/A","N/A",121,"37,292","HK","N/A",1,4.1,759,"N/A","N/A","WACEU","Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","WACEU"
"144.1.","WD&CD 48 x Blue Indoor Fly Trap with Hanging Wire and Small Scoop, Fly Trap for Plants on the Balcony or in the Garden","B0BZ7M6VR5","https://www.amazon.fr/dp/B0BZ7M6VR5?psc=1","https://m.media-amazon.com/images/I/71LGowcMe7L._SX342_.jpg","WD&CD",7.21,21,4,"N/A",159.25,29.34,118,"37,292","N/A",5.09,1,4.1,759,9,4,"WACEU","Garden","Large Envelope","FBA","13.70 x 2.90 x 13.50 cm",0.16,"N/A","Jun 3, 2023",,"No",33,"WACEU"
"144.2.","WD&CD 48 x Yellow Indoor Fly Traps with Hanging Wire and Small Shovel, Fly Trap for Plants on the Balcony or in the Garden","B0BZ7PDPNT","https://www.amazon.fr/dp/B0BZ7PDPNT?psc=1","https://m.media-amazon.com/images/I/71ZzARDZQhL._SX342_.jpg","WD&CD",7.59,21,4,"N/A",159.25,27.68,122,"37,292","N/A",3.93,1,4.1,759,9,603,"WACEU","Garden","Standard Envelope","FBA","18.10 x 2.40 x 13.90 cm",0.18,"N/A","May 3, 2023",,"No",34,"WACEU"
"144.3.","WD&CD 48 x Blue Yellow Indoor Fly Trap with Hanging Wire and Small Scoop, Fly Trap for Plants on the Balcony or in the Garden","B0CJ2XJF58","https://www.amazon.fr/dp/B0CJ2XJF58?psc=1","https://m.media-amazon.com/images/I/71jUiFT5NzL._SX342_.jpg","WD&CD",7.59,21,1,"N/A",159.25,9.67,125,"37,292","N/A",4.01,1,4.1,759,7,573,"WACEU","Garden","Standard Envelope","FBA","18.20 x 2.20 x 13.90 cm",0.18,"N/A","May 9, 2024",,"No",22,"WACEU"
"144.4.","WD&CD 48 x Green Indoor Fly Traps with Hanging Wire and Small Shovel for Plants on the Balcony or in the Garden","B0F4X1BZ2P","https://www.amazon.fr/dp/B0F4X1BZ2P?psc=1","https://m.media-amazon.com/images/I/71VL1HyvT8L._SX342_.jpg","WD&CD",7.21,21,11,"N/A",159.25,79.95,111,"37,292","N/A",3.95,1,4.1,759,7,4,"WACEU","Garden","Standard Envelope","FBA","17.10 x 1.90 x 13.90 cm",0.18,"N/A","Jul 2, 2025",,"No",8,"WACEU"
"52.1.","Super Ninja Indoor Kitchen Gnat Traps - Pack of 6 Indoor Gnat Catchers for Home, 3 Weeks of Action, Safe for Children and Animals, Not Suitable for Potting Gnats","B0DVBKLWTL","https://www.amazon.fr/dp/B0DVBKLWTL?psc=1","https://m.media-amazon.com/images/I/91rGNaP+PSL._AC_SY355_.jpg","Super Ninja",21.99,883,142,50,"11,263.19","3,125.9",161,235,"NL",5.89,1,3,859,8,44,"Super Ninja ECO","Garden","Large Envelope","FBA","17.30 x 3.40 x 7.60 cm",0.18,"N/A","Jan 28, 2025",,"No",14,"Super Ninja ECO"
33.,"50 x Fly Traps for Indoor and Outdoor Use","B0CM65M5K3","https://www.amazon.fr/dp/B0CM65M5K3?psc=1","https://m.media-amazon.com/images/I/716Y5OH8BGL._AC_SY355_.jpg","TRIITECH",8.99,918,311,300,"8,708.17","2,790.94",41,216,"CN",4.16,1,4.3,"1,835",7,118,"Soaring Store","Garden","Standard Envelope","FBA","22.00 x 2.30 x 15.00 cm",0.19,"N/A","Aug 18, 2024",,"No",19,"Soaring Store"
